timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-06-28 23:00:00,59009.7849428476,1183116270143.1282,16980954123.755684,-0.5744992467413668,0.2898379706781257,59433.76566227526,59866.32523642944
2026-06-29 00:00:00,59494.606386317784,1192836694280.2336,17361816169.775818,0.8215950014726303,0.4704606410528457,59415.25186072865,59837.42764467661
2026-06-29 01:00:00,59585.84559931657,1194665994242.5784,17586124009.130882,0.15335711678861053,0.4697344178338268,59424.9807221882,59811.728405702845
2026-06-29 02:00:00,59361.68067066549,1190175697030.7092,17604245178.028053,-0.37620499700292687,0.49198195432308306,59398.69538108958,59778.66292604084
2026-06-29 03:00:00,59669.63296043179,1196351318289.3457,18898953321.68934,0.5187728620333232,0.5244067912806585,59436.403507584524,59767.18077765029
2026-06-29 04:00:00,59944.211941706824,1201856512639.054,19381709213.296597,0.4601653599195288,0.5398159688233464,59488.07386887656,59767.86858643625
2026-06-29 05:00:00,59743.99074446544,1197842877854.2712,19882815689.66216,-0.33401256060566764,0.5320694984880717,59544.250463678785,59748.92344163742
2026-06-29 06:00:00,59990.15882056477,1202779228200.2249,19546668405.635742,0.4120382201320272,0.44919533931490097,59684.30387478124,59733.693923875355
2026-06-29 07:00:00,60001.37607155561,1203004129696.646,20251893133.24873,0.018698485237211848,0.37052139597462463,59756.69954410093,59724.33590092879
2026-06-29 08:00:00,59971.52466959531,1202407479876.505,21264662316.47556,-0.04975119558041641,0.37555952777074975,59811.79655414075,59718.3431782162
2026-06-29 09:00:00,59779.92706486224,1198566016876.7446,20536351596.296955,-0.3194809633215945,0.3641927783289628,59871.546039026,59695.04326362298
2026-06-29 10:00:00,59981.74543093929,1202615221604.013,21785120612.448006,0.3376022286846858,0.33480000590301945,59916.13353481278,59683.88047321531
2026-06-29 11:00:00,60015.73899787562,1203297742232.9238,21991226535.944054,0.05667318730406823,0.289050663224901,59926.35168569403,59684.41453439751
2026-06-29 12:00:00,59873.128499639126,1200438444098.6,23075786232.93096,-0.23762183156911254,0.2712688241308651,59944.79993643314,59679.702669939245
2026-06-29 13:00:00,59873.38409526365,1200446143270.476,25348471564.071453,0.00042689538852780373,0.21338463992193732,59928.1178328187,59682.06245662507
2026-06-29 14:00:00,59462.6370628007,1192210769599.34,27616089435.111076,-0.6860260843272514,0.32495648499868934,59851.15511728228,59674.36884070395
2026-06-29 15:00:00,59365.13500937605,1190255878193.6975,29219021854.17175,-0.16397196330474317,0.32321730828870326,59764.52802296524,59667.10176643139
2026-06-29 16:00:00,59744.195716005444,1197855949080.1973,30500026093.423695,0.6385241212195192,0.42396155774917055,59759.42354455713,59676.554988224234
2026-06-29 17:00:00,59806.20817172398,1199099283066.1902,30005111134.681957,0.10379661986463784,0.4007942165466898,59734.34679324065,59695.62794521265
2026-06-29 18:00:00,60323.182255553635,1209469428636.5024,33085914373.519405,0.8644154171173035,0.5293270862176743,59778.26725862323,59730.89760439794
2026-06-29 19:00:00,60196.323375223656,1206927254224.728,32600607770.29106,-0.21029872030383645,0.5267386898617671,59824.4379551353,59771.1627850824
2026-06-29 20:00:00,60354.671021014095,1210102100770.6794,33816774928.85684,0.26305202197052235,0.5296272918344844,59893.193230242505,59835.20497928082
